INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SINTEX,27-Jul-2017,42.5,CE,0.05,0.05,0.05,0.05,0.05,83,251.63,698250,-220875,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,45,CE,0.05,0.05,0.05,0.05,0.05,3,9.62,1140000,-7125,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,47.5,CE,0,0,0,0.05,0,0,0,783750,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,50,CE,0,0,0,0.05,0,0,0,2337000,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,2.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,7.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,10,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,12.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,15,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,17.5,PE,0,0,0,0.05,0,0,0,85500,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,20,PE,0,0,0,0.05,0,0,0,171000,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,22.5,PE,0,0,0,0.05,0,0,0,434625,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,25,PE,0,0,0,0.05,0,0,0,1161375,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,27.5,PE,0.05,0.05,0.05,0.05,0.05,2,3.92,1118625,7125,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,30,PE,0,0,0,0.05,0,0,0,1638750,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,32.5,PE,0.1,0.1,0.05,0.05,0.05,90,208.84,1781250,-242250,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,35,PE,0.1,0.3,0.05,0.1,0.1,181,453.26,1610250,-185250,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,37.5,PE,0.75,1.5,0.6,1,1,82,224.86,1033125,-270750,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,40,PE,3.3,3.3,3.3,3.3,3.3,1,3.08,178125,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,42.5,PE,0,0,0,0.05,6,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,45,PE,0,0,0,0.05,8.5,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,47.5,PE,0,0,0,0.05,11,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,27-Jul-2017,50,PE,0,0,0,0.05,13.5,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,2.5,CE,0,0,0,23.4,34.05,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,5,CE,0,0,0,20.95,31.55,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,7.5,CE,0,0,0,18.5,29.05,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,10,CE,0,0,0,16.05,26.6,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,12.5,CE,0,0,0,13.65,24.1,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,15,CE,0,0,0,11.4,21.6,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,17.5,CE,0,0,0,9.3,19.15,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,20,CE,0,0,0,7.45,16.7,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,22.5,CE,0,0,0,5.9,14.3,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,25,CE,0,0,0,4.6,12.05,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,27.5,CE,0,0,0,3.55,9.9,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,30,CE,7.8,7.8,7.8,7.8,7.8,1,2.69,57000,7125,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,32.5,CE,0,0,0,4,6.35,0,0,7125,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,35,CE,3.95,4.05,3.85,4,4,5,13.88,114000,7125,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,37.5,CE,2.85,3.1,2.65,3,3,16,45.97,206625,57000,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,40,CE,1.95,2.3,1.8,2.05,2.05,36,107.72,598500,128250,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,42.5,CE,1.9,1.9,1.5,1.6,1.6,4,12.57,42750,21375,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,45,CE,1.15,1.15,0.9,1.05,1.05,10,32.77,121125,35625,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,47.5,CE,0,0,0,0.4,1.2,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,50,CE,0.6,0.6,0.4,0.4,0.4,15,53.89,220875,99750,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,2.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,7.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,10,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,12.5,PE,0,0,0,0.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,15,PE,0,0,0,0.25,0,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,17.5,PE,0,0,0,0.65,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,20,PE,0,0,0,1.25,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,22.5,PE,0,0,0,2.15,0.15,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,25,PE,0,0,0,0.5,0.35,0,0,285000,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,27.5,PE,0,0,0,1.95,0.75,0,0,7125,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,30,PE,0.65,0.65,0.65,0.65,0.65,2,4.36,49875,14250,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,32.5,PE,1.6,1.6,1.6,1.6,1.6,1,2.42,7125,7125,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,35,PE,2.2,2.3,2.2,2.3,2.3,2,5.3,21375,14250,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,37.5,PE,3.45,3.45,3.15,3.45,3.45,4,11.63,28500,14250,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,40,PE,0,0,0,14.35,6.15,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,42.5,PE,0,0,0,16.6,7.9,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,45,PE,0,0,0,18.9,9.85,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,47.5,PE,0,0,0,21.2,11.9,0,0,0,0,26-JUL-2017,
OPTSTK,SINTEX,31-Aug-2017,50,PE,0,0,0,23.6,14.05,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,5,CE,0,0,0,19.7,25.5,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,7.5,CE,0,0,0,17.25,23,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,10,CE,0,0,0,14.8,20.5,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,12.5,CE,0,0,0,12.3,18,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,15,CE,0,0,0,9.85,15.5,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,17.5,CE,0,0,0,7.5,13,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,20,CE,0,0,0,5.3,10.5,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,22.5,CE,0,0,0,3.5,8,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,25,CE,0,0,0,4.55,5.5,0,0,397692,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,27.5,CE,2.15,3.3,2.15,3.05,3.05,41,415.45,1425063,-828525,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,30,CE,0.2,0.95,0.15,0.65,0.65,568,5765.39,5567688,-3943779,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,32.5,CE,0.05,0.15,0.05,0.05,0.05,257,2776.9,5070573,-331410,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,35,CE,0.05,0.05,0.05,0.05,0.05,3,34.84,2584998,99423,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,37.5,CE,0,0,0,0.05,0,0,0,66282,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,40,CE,0,0,0,1.25,0,0,0,198846,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,42.5,CE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,7.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,10,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,12.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,15,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,17.5,PE,0,0,0,0.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,20,PE,0,0,0,0.05,0,0,0,132564,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,22.5,PE,0,0,0,0.05,0,0,0,927948,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,25,PE,0,0,0,0.05,0,0,0,3015831,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,27.5,PE,0.05,0.05,0.05,0.05,0.05,18,164.34,2883267,-165705,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,30,PE,0.55,0.55,0.1,0.1,0.1,95,950.05,1425063,132564,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,32.5,PE,1.95,1.95,1.95,1.95,1.95,1,11.41,165705,33141,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,35,PE,0,0,0,10,4.5,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,37.5,PE,0,0,0,12.4,7,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,40,PE,0,0,0,14.8,9.5,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,27-Jul-2017,42.5,PE,0,0,0,17.25,12,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,5,CE,0,0,0,20.8,25.55,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,7.5,CE,0,0,0,18.35,23.05,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,10,CE,0,0,0,15.9,20.6,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,12.5,CE,0,0,0,13.45,18.1,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,15,CE,0,0,0,11,15.6,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,17.5,CE,0,0,0,8.55,13.15,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,20,CE,0,0,0,6.3,10.65,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,22.5,CE,0,0,0,4.3,8.15,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,25,CE,0,0,0,3.95,5.7,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,27.5,CE,3.35,3.95,3.35,3.55,3.55,5,51.38,298269,99423,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,30,CE,1.2,2,1.2,1.5,1.5,11,115.46,463974,99423,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,32.5,CE,0.6,1,0.6,0.85,0.85,56,619.28,1226217,828525,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,35,CE,0.3,0.45,0.3,0.4,0.4,49,574.79,1093653,828525,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,37.5,CE,0.15,0.15,0.15,0.15,0.15,4,49.91,99423,33141,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,40,CE,0.1,0.1,0.1,0.1,0.1,3,39.86,165705,99423,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,42.5,CE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,7.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,10,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,12.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,15,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,17.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,20,PE,0,0,0,0.85,0,0,0,66282,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,22.5,PE,0,0,0,0.05,0,0,0,33141,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,25,PE,0.1,0.1,0.1,0.1,0.1,2,16.63,298269,33141,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,27.5,PE,0.4,0.4,0.2,0.3,0.3,13,119.7,430833,132564,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,30,PE,1,1.2,0.85,0.95,0.95,10,102.55,331410,231987,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,32.5,PE,2.6,2.6,2.3,2.55,2.55,9,104.46,298269,298269,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,35,PE,0,0,0,8.95,4.45,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,37.5,PE,0,0,0,11.25,6.8,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,40,PE,0,0,0,13.65,9.25,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,31-Aug-2017,42.5,PE,0,0,0,16.1,11.75,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,5,CE,0,0,0,22.85,25.6,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,7.5,CE,0,0,0,20.4,23.1,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,10,CE,0,0,0,17.95,20.65,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,12.5,CE,0,0,0,15.45,18.15,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,15,CE,0,0,0,13,15.7,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,17.5,CE,0,0,0,10.55,13.2,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,20,CE,0,0,0,8.15,10.75,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,22.5,CE,0,0,0,5.85,8.3,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,25,CE,0,0,0,3.8,5.9,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,27.5,CE,0,0,0,2.3,3.8,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,30,CE,0,0,0,1.25,2.15,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,32.5,CE,0,0,0,0.6,1.05,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,35,CE,0,0,0,0.3,0.45,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,37.5,CE,0,0,0,0.15,0.2,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,40,CE,0,0,0,0.05,0.1,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,42.5,CE,0,0,0,0.05,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,7.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,10,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,12.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,15,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,17.5,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,20,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,22.5,PE,0,0,0,0.2,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,25,PE,0,0,0,0.65,0.15,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,27.5,PE,0,0,0,1.6,0.45,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,30,PE,0,0,0,3,1.3,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,32.5,PE,0,0,0,4.85,2.7,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,35,PE,0,0,0,7,4.55,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,37.5,PE,0,0,0,9.3,6.75,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,40,PE,0,0,0,11.65,9.15,0,0,0,0,26-JUL-2017,
OPTSTK,SOUTHBANK,28-Sep-2017,42.5,PE,0,0,0,14.1,11.55,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,90,CE,0,0,0,27.9,33.95,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,95,CE,0,0,0,23.2,28.95,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,100,CE,0,0,0,18.85,23.95,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,105,CE,0,0,0,20.9,18.95,0,0,5000,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,110,CE,0,0,0,24.3,13.95,0,0,5000,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,115,CE,0,0,0,15.3,8.95,0,0,55000,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,120,CE,9,9,4.55,4.6,4.6,12,75.59,125000,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,125,CE,3.8,3.9,0.7,1,1,29,183.71,275000,15000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,130,CE,1.55,1.55,0.15,0.25,0.25,114,744.31,590000,125000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,135,CE,0.5,0.5,0.1,0.15,0.15,69,466.53,500000,-25000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,140,CE,0.2,0.2,0.05,0.1,0.1,50,350.3,500000,-115000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,145,CE,0.05,0.1,0.05,0.1,0.1,17,123.3,110000,-40000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,150,CE,0.05,0.05,0.05,0.05,0.05,11,82.52,170000,-20000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,155,CE,0,0,0,0.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,160,CE,0,0,0,0.15,0,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,90,PE,0,0,0,0.25,0,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,95,PE,0,0,0,0.55,0,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,100,PE,0,0,0,0.3,0,0,0,50000,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,105,PE,0,0,0,0.7,0,0,0,5000,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,110,PE,0,0,0,0.05,0,0,0,25000,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,115,PE,0.05,0.15,0.05,0.15,0.15,2,11.51,65000,-10000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,120,PE,0.1,0.85,0.05,0.4,0.4,35,210.62,175000,-20000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,125,PE,0.55,1.9,0.15,1.4,1.4,44,277.34,150000,-90000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,130,PE,2.35,6,2,5.75,5.75,71,473.03,115000,-130000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,135,PE,7.4,10.5,7.25,10.5,10.5,6,43.15,75000,5000,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,140,PE,0,0,0,9.65,16.1,0,0,15000,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,145,PE,0,0,0,12.35,21.1,0,0,5000,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,150,PE,0,0,0,32.5,26.1,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,155,PE,0,0,0,37.3,31.1,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,27-Jul-2017,160,PE,0,0,0,42.2,36.1,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,90,CE,0,0,0,29.45,34.9,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,95,CE,0,0,0,25.3,30.35,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,100,CE,0,0,0,21.45,26,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,105,CE,0,0,0,17.95,21.95,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,110,CE,0,0,0,14.85,18.25,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,115,CE,0,0,0,12.15,14.95,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,120,CE,0,0,0,9.8,12.1,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,125,CE,0,0,0,7.85,9.6,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,130,CE,7,7.1,4.55,4.55,4.55,9,61.19,50000,40000,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,135,CE,0,0,0,7.5,5.85,0,0,5000,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,140,CE,0,0,0,4.5,4.45,0,0,5000,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,145,CE,3.15,3.15,1.65,1.65,1.65,4,29.51,55000,15000,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,150,CE,1.25,1.25,1.25,1.25,1.25,1,7.56,5000,5000,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,155,CE,0,0,0,1.7,1.9,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,160,CE,0,0,0,1.15,1.4,0,0,15000,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,90,PE,0,0,0,1.2,0.45,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,95,PE,0,0,0,2,0.85,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,100,PE,0,0,0,3.15,1.45,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,105,PE,0,0,0,4.6,2.4,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,110,PE,0,0,0,6.4,3.65,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,115,PE,2.8,2.8,2.8,2.8,2.8,1,5.89,5000,5000,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,120,PE,4.5,4.5,4.5,4.5,4.5,1,6.22,10000,5000,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,125,PE,0,0,0,14.25,9.9,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,130,PE,10.1,10.1,10.1,10.1,10.1,2,14.01,10000,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,135,PE,0,0,0,21.15,16.1,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,140,PE,14,16.5,14,16.5,16.5,2,15.52,10000,10000,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,145,PE,0,0,0,29.1,23.55,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,150,PE,0,0,0,33.35,27.7,0,0,0,0,26-JUL-2017,
OPTSTK,SREINFRA,31-Aug-2017,155,PE,0,0,0,37.75,32,0,0,0,0,26-JUL-2017,
